No.,Company_ID,Proposal_ID,Urusetia ID,Panel ID,need_statement,storyline,theme,concept,originality,structure,storytelling,objective,props,impact,value_added,comment,Timestamp
654,,1401,,973,Ya,9,8,9,9,8,9,9,8,8,9,"Sekiranya berjaya melepasi peringkat seterusnya boleh diberikan nilai tambah dan elemen-elemen sokongan untuk lebih mencantikkan lagi persembahan program, bersesuaian dengan kehendak semasa.",08/07/2022 15:13:00
655,,1401,,986,Ya,9,8,9,8,9,9,9,8,9,8,Majalah kelihatan menarik kerana Hos digabungkan  dengan seorang atau beberapa remaja yang buat aktiviti dengan influencer dan tetamu yang turut terlibat dalam expediti mengenali tempat-tempat menarik di seluruh Malaysia dan juga  do's and dont's yang perlu diteliti. Majalah kelihatan menarik.,08/07/2022 15:13:02
656,,1426,,946,Ya,6,5,6,6,5,6,6,5,5,5,"Idea yang biasa, konsep dan subjek matter yang agak general dan perlu kajian yang lebih mendalam.",08/07/2022 15:30:34
657,,1426,,986,Ya,7,7,6,6,6,6,6,6,6,5,Majalah subjek matter baik namun terlalu khusus. Penceritaan tentang konten rancangan kurang jelas dan sukar menarik perhatian audiens.,08/07/2022 15:30:58
658,,1426,,973,Ya,5,4,5,5,4,5,4,4,4,4,"Persembahan yang kurang meyakinkan, tiada kelainan atau wow factor untuk ditonjolkan kepada penonton. Pembentang juga kurang bersedia dari segi research.",08/07/2022 15:31:17
659,,1427,,946,Ya,7,8,8,7,7,7,6,7,6,6,Subjek matter yang menarik namun perlu berhati-hati agar ianya tidak mendatar dan gagal menarik fokus penonton.,08/07/2022 15:48:17
660,,1427,,986,Ya,6,7,7,6,6,7,7,6,6,6,Majalah yang nak diutarakan tertalu khusus ia itu kepelbagaian Briyani yang terdapat di negeri-negeri di India.  Boleh menjadi monotonous dan 'subjek' matter yang 'dry'. ,08/07/2022 15:49:04
661,,1427,,973,Ya,6,5,5,5,4,6,4,4,4,5,"Subjek matter yang tidak kuat untuk berdiri sebagai satu program, dikhuatiri akan menjadikan sebuah persembahan yang membosankan.",08/07/2022 15:49:16
662,,1430,,946,Ya,6,6,6,6,6,6,6,6,6,6,"Idea yang biasa, pengisian yang kurang mantap dan cliche. perlu penambahbaikan dalam menarik fokus sasaran penonton.",08/07/2022 16:04:10
663,,1430,,973,Ya,6,6,5,6,6,5,6,5,6,5,Persembahan yang mendatar dan tidak jelas faktor wow untuk mengikat penonton. Subjek matter yang sudah banyak kali di tayangkan kepada penonton.,08/07/2022 16:06:02
664,,1430,,986,Ya,8,7,8,7,8,8,7,8,7,7,Majalah yang agak baik namun keindahan pulau pulau yang nak diterokai dan dipaparkan adalah yang biasa dan dan banyak telah di tonjol di RTM.  Menjadi repeitition. ,08/07/2022 16:06:02
665,,1441,,986,Ya,7,6,6,6,6,6,6,5,5,5,"Majalah di mana hos wanita jelajah ke 13 buah negeri di Malaysia menaiki motosikal kuasa cc tinggi yang mencungkil makanan famous tempat tersebut, asal usul dan sebagainya . Di sini kelihatan subjek matternya 'dry'.. Majalah ini juga tiada 'wow factor'.",08/07/2022 16:21:43
666,,1441,,946,Ya,5,5,7,5,5,5,6,5,5,5,"Idea yang biasa, konsep ride hanyalah sebahagian dari pengisian keseluruhan.",08/07/2022 16:22:21
667,,1441,,973,Ya,5,5,4,4,5,5,4,4,4,4,"Subjek matter yang pernah disiarkan - gadis dan motor berkuasa tinggi, mencari port makanan sedap seterusnya bercerita berkenaan ethnik. pemilihan pengacara juga kurang menarik sepatutnya mengetengahkan kepada bakat baharu yang lebih fresh dan meyakinkan.",08/07/2022 16:24:02
668,,1447,,946,Ya,8,8,8,8,9,8,8,9,8,8,"Idea yang menarik, diselang-selikan dengan element ""life hacks"" untuk info tambahan dalam travelog. Pemilihan hos yang mampu menarik perhatian sasaran penonton.",08/07/2022 16:43:38
669,,1447,,973,Ya,8,8,8,8,9,9,8,9,9,9,Persembahan yang meyakinkan dan mempunyai daya tarik penonton. Sekiranya berjaya melepasi ke peringkat seterusnya boleh diberikan penekanan terhadap konten dan pengisian 'lifehack' .,08/07/2022 16:44:18
670,,1447,,986,Ya,9,9,9,9,9,8,9,8,9,8,Subjek matter majalah kelihatan baik and boleh dijadikan lebih menarik kerana ada point 'Life Hacks' dan Do's and Dont's yang amat informatif yang boleh di elaborate lebih nanti..  Majalah kelihatan boleh menjadi menarik dan menarik minat audiens.,08/07/2022 16:44:28
671,,1457,,973,Ya,6,3,4,5,5,3,5,4,4,4,"Penceritaan tersasar dari konsep majalah travelog, persembahan lebih kepada drama perjalanan 3 gadis untuk ke satu destinasi percutian Bangkok.",08/07/2022 17:07:43
672,,1457,,946,Ya,7,4,5,6,6,4,6,5,6,6,idea yang menarik namun tema yang disampaikan agak berat pada konsep drama berdasarkan penyampaian pemilik idea. Kurang jelas dan kurang bersesuaian dengan travelog,08/07/2022 17:08:02
673,,1457,,986,Ya,8,6,6,6,7,6,6,7,6,6,"Idea Majalah kelihatan baik namun ia lari sedikit daripada Tema dan konsep kerana majalah kelihatan lebih kepada Realiti 'Road Drama"" dan bukannya majalah Travelog..",08/07/2022 17:08:10
674,,1471,,986,Ya,5,5,5,4,5,5,5,5,5,5,Majalah kelihatan biasa dan tiada kelainan  elemen yang nak ditonjolkan.  Majalah kurang menarik minat audiens.,08/07/2022 17:20:25
675,,1471,,946,Ya,6,6,6,4,5,6,6,6,5,5,"Idea yang biasa, lokasi yang sudah menjadi kebiasaan mana2 program, perlu elemen pembaharuan dari segi konten dan lokasi.",08/07/2022 17:21:04
676,,1471,,973,Ya,5,6,6,5,5,5,4,5,4,5,Persembahan yang tiada kelainan dari program-program yang pernah disiarkan di RTM. Tiada wow faktor yang menarik minat penonton.,08/07/2022 17:21:36
677,,16,,986,Ya,5,4,5,4,4,4,4,5,4,4,Majalah yang main fokus masjid-masjid tua di Malaysia sahaja kelihatan subjek yang 'dry' dan tidak mampu menarik minat audiens.,08/07/2022 17:37:17
678,,16,,946,Ya,6,7,6,6,5,6,6,6,6,6,"Idea yang menarik, 'feel' dan 'look' perlu ada pembaharuan dan perlu nampak lebih segar.",08/07/2022 17:37:29
679,,16,,973,Ya,6,5,5,4,5,5,4,4,4,5,Penerangan dari pembentangan yang mendatar dan kurang meyakinkan. Tidak ada elemen grafik dan wow faktor untuk meyakinkan penonton.,08/07/2022 17:41:20
680,,41,,946,Ya,8,8,8,8,8,8,8,6,8,9,"subjek matter yang menarik dan berpotensi, pengisian serta segmentasi yang berinformasi.",08/07/2022 17:55:10
681,,41,,973,Ya,7,7,7,8,7,8,8,7,7,7,"Subjek yang berat untuk divisualkan, namun persembahan yang meyakinkan oleh syarikat. Sekiranya berjaya melepasi peringkat seterusnya, boleh diperhalusi dari segi konten, pemilihan host serta elemen-elemen untuk menjadikan persembehan yang lebih segar.
",08/07/2022 17:56:40
682,,41,,986,Ya,9,8,9,8,8,8,9,8,8,8,"Idea Subjek matter majalah baik dan menarik dan di masa yang sama 'heavy'. Perlu  ada banyak supporting visual, lakon semula, animated grafik yang dapat membantu untuk menjadikan majalah ini menarik.",08/07/2022 18:15:21
683,,44,,946,Ya,8,9,8,8,9,9,8,7,8,8,"konsep dan idea yang menarik, penuh fakta dan informasi, persembahan visual boleh di tambah baik dengan gaya yang lebih santai, segar dan pemilihan hos yang bersesuaian dengan topik dan subjek matter.",08/07/2022 18:17:46
684,,44,,973,Ya,8,8,7,8,8,8,7,6,8,8,"Subjek matter yang lain dari yang lain, boleh dikembangkan sekiranya berjaya ke peringkat seterusnya. pemilihan host perlu lebih teliti - pilih host yang ada latar belakang seni bina supaya persembahan menjadi lebih bersahaja. Perlu ditambah elemen lain untuk lebih menarik dan canti.",08/07/2022 18:18:40
685,,44,,986,Ya,9,9,9,8,9,9,9,9,8,8,Sebuah majalah yang menarik dan ada elemen lekelainan. Majalah lebih highlight senibina  heritage Rumah Melayu di Malaysia. Boleh menjadi lebih menarik jika diselitkan visual 3D grafik dan hos yang versatil yang ada background Architectural yang baik untuk menjayakan Majalah ini.,08/07/2022 18:21:24
686,,85,,952,Ya,8,8,8,8,8,8,8,8,8,8,"- cadangan struktur dan treatment jelas program jelas.
- cadangan sumber kandungan daripada fail polis.
- seorang hos akan mengendalikan majalah ini.
- treatment program program masih boleh ditambah baik sekiranya dicadangkan untuk perolehan
",08/07/2022 15:12:10
687,,85,,998,Ya,8,8,7,7,6,7,8,8,8,8,"Majalah berkaitan isu semasa iaitu berkenaan penipuan/scammer. Program ini cuba mengenengahkan segmen dari sudut pandang mangsa, pakar/badan berkuasa, dan penipu yang telah bersara/insaf. Diharapkan program majalah ini benar-benar dapat membantu memberi kesedaran kepada masyarakat dan mengurangkan kes penipuan yang semakin meningkat.",08/07/2022 15:12:32
688,,85,,981,Ya,7,7,7,7,7,7,7,7,7,7,Idea dan konsep memang bagus dan terkini. Tapi kena jaga-jaga memilih mangsa. Boleh berikan peluang untuk menerbit programuntu RTM,08/07/2022 15:19:17
689,,81,,952,Ya,5,6,5,7,5,5,6,5,6,4,"-struktur dan treatment tidak jelas.
- cadangan pemilihan responden untuk program ini sekadar daripada kenalan dan public. Tidak menyakinkan konten yanng dihasilkan mampu diterbitkan menjadi sebuah naskah yang baik.",08/07/2022 15:31:26
690,,81,,998,Ya,8,7,8,6,8,8,8,7,8,8,Penulis cuba memaparkan isu golongan yang pernah tersasar/tersilap/melakukan kesalahan/melakukan jenayah dan ingin berubah dan berhijrah menjadi lebih baik dan ke arah yang lebih baik.,08/07/2022 15:31:50
691,,81,,981,Ya,7,7,7,7,7,6,7,6,6,6,"Idea dan konsep baik. Penonton semua bangsa dapat belajar tentang agama islam.
Dicadangkan beri peluang untuk menerbit program untuk RTM",08/07/2022 15:32:40
692,,107,,952,Ya,6,6,4,6,4,4,5,5,6,5,"- treatment program terarah kepada konsep dokumentari bukan majalah
- penulis tidak begitu memahami konsep majalah yang sebenar
- cadangan subjek klise dan tiada elemen segar ditonjolkan.",08/07/2022 15:46:17
693,,107,,998,Ya,8,9,8,8,9,8,8,7,9,9,"Sekiranya berjaya direalisasikan program majalah ini dapat membantu mempromosi unit keselamatan negara, badan-badan beruniform yang ada dan diharapkan dapat menarik minat golongan muda untuk berkhidmat dengan pasukan keselamatan dan berjuang mempertahankan negara.",08/07/2022 15:48:03
694,,107,,981,Ya,8,8,8,8,7,8,8,7,7,7,"Idea dan konsep bagus. Melalui program ini untuk menggalakkan bangsa cina dan india memasukki polis,tentera ,bomba dan petugas-petugas yang berunifom bidang lain. dicadangkan beri peluang untuk menerbit program untuk RTM",08/07/2022 15:48:44
695,,148,,952,Ya,6,6,5,6,5,5,5,5,5,6,"- cadangan program ini strukturnya tidak memiliki segmen yang  pelbagai berkaitan tema astronomi.  Treatment hanya tertumpu kepada satu subjek fenomena astronomi sahaja untuk setiap episod.
- treatment tidak menarik.",08/07/2022 16:05:55
696,,148,,998,Ya,8,8,7,7,8,7,8,7,8,8,Topik menarik tetapi agak sukar untuk melakukan penggambaran dan akan banyak melibatkan penggunaan visual/video dari sumber media sosial dan lain-lain kerana berkaitan astronomi/galaksi/planet dan lain-lain.,08/07/2022 16:06:12
697,,148,,981,Ya,7,7,7,7,7,7,7,6,7,7,"Idea dan konsep bagus. kena jaga-jaga semasa menggunakan visual dari sosial media
sebab ada copyright issue.Penting buat research mendalam.peulis skrip juga esti pakar dalam bidang sain.dan rekomen interviu pakar-pakar sain. Diluluskan untuk terbitan untuk
RTM",08/07/2022 16:07:34
698,,206,,952,Ya,8,8,8,8,8,8,8,8,8,8,"-  cadangan treatment dan struktur program jelas.
-  treatment dan cadangan segmen masih boleh ditambahbaik sekiranya dicadangkan untuk diangkat perolehan.
",08/07/2022 16:19:35
699,,206,,998,Ya,8,9,8,7,8,8,8,6,8,8,"Program majalah berkaitan kesihatan mengupas cara/tips penjagaan diri, kesan-kesan dan teknologi terkini yang dapat membantu dalam rawatan kesihatan.",08/07/2022 16:20:06
700,,206,,981,Ya,7,7,7,7,7,7,7,6,6,6,Idea dan konsep bagus. Memaparkan teknologi perubatan yang akan memberikan kesan kepada kesihatan badan.Boleh dipertimbangkan untuk beli.,08/07/2022 16:20:44
701,,257,,981,Ya,6,6,6,6,6,5,5,5,5,5,Konsep dan idea sederhana. Dicadangkan KIV>,08/07/2022 16:30:42
702,,257,,998,Ya,8,9,8,7,8,7,8,7,8,8,"Mengenengahkan golongan pasukan keselamatan (unsung hero). Pada pandangan saya, teknik olahan kisah perlukan garapan yang baik, teliti, kreatif supaya mampu menarik minat penonton",08/07/2022 16:32:40
703,,257,,952,Ya,8,8,9,8,9,8,8,8,8,8,"- cadangan 9 segmen untuk satu paparan subjek unsung hero dalam satu persitiwa besar yang pernah berlaku di Malaysia
- treatment dan subjek boleh ditambah baik terutama 'unsung hero' dan persitiwa yang akan dipaparkan.
- cadangan idea dan konsep program menarik tetapi perlu ditambahbaik.",08/07/2022 16:33:48
704,,356,,981,Ya,6,6,6,6,5,5,5,5,5,5,Idea dan konsep sederhana.Dicadangkan KIV.,08/07/2022 16:43:01
705,,356,,998,Ya,8,8,8,8,8,7,8,8,8,8,Penghijrahan selebriti ke arah yang lebih baik dan lebih produktif walaupun selepas berhijrah. Diharapkan produksi ini dapat melihat dan mengambil kira isu-isu semasa dan sensitiviti masyarakat kepada golongan artis yang berhijrah tetapi tidak istiqamah.,08/07/2022 16:45:04
706,,356,,952,Ya,8,8,8,8,8,8,8,8,8,8,"- idea dan konsep serta struktur program jelas serta meneapti konsep majalah
- cadangan selebriti dan juga konsep penghijrahan yang akan dipaparkan perlu dipelbagaikan . tidak tertumpu pada pelakon/penyanyi sahaja atau hijrah agama semata-mata.
perlu ditambah baik sekirnya dicadangkan untuk diangkat perolehan.",08/07/2022 16:45:52
707,,260,,981,Ya,6,6,6,6,6,6,6,5,5,6,Idea dan konsep sederhana. Boleh KIV.,08/07/2022 16:55:38
708,,260,,998,Ya,8,8,7,7,7,7,8,7,7,8,"Tema dan idea yang sama seperti yang dilihat dikaca TV, perlu suntik kelainan dan perlu lebih kreatif dalam mengolah cerita supaya mesej dapat disampai dengan baik dan jayanya kepada penonton.",08/07/2022 16:56:23
709,,260,,952,Ya,5,5,7,6,6,6,6,5,5,5,"- idea dan konsep program tidak menarik. sekadar paparan profil badan beruniform.
- tidak begitu menepati konten yang diperlukan oleh saluran TV1 (M130-1).",08/07/2022 16:56:34
710,,377,,952,Ya,6,6,6,6,5,5,6,5,5,5,"- idea dan konsep program - satu ceritera untuk satu senibina tidak  begitu menarik
- tiada kelaianan cadangan treatment kerana ia sekadar mengulangi program yang telah banyak diterbitkan sebelum ini.",08/07/2022 17:09:31
711,,377,,998,Ya,7,8,8,7,8,8,8,7,7,7,"Kisah disebalik sejarah senibina yang terdapat di Malaysia. Perlu pastikan mendapat kebenaran dan kelulusan daripada pihak berkuasa/berwajib untuk proses praproduksi, penggambaran dan tayangan sekiranya permohonan berjaya.",08/07/2022 17:10:17
712,,377,,981,Ya,8,8,8,8,8,8,8,8,8,8,"Konsep dan idea memang bagus. Sejarah bangunan heritage dapat memberikan pengetahuan kepada penonton. Dicadangkan boleh lulus selepas syarikat dapat kelulusan
dengan hitam putih dari tuan punya bnuan heritage itu,",08/07/2022 17:12:04
713,,516,,998,Ya,7,8,8,7,8,7,8,7,7,7,Ingin memaparkan kisah bangunan-bangunan lama di seluruh Malaysia yang masih tersergam indah dan unsang hero yang terlibat dalam pembinaan bangunan tersebut.,08/07/2022 17:17:01
714,,516,,981,Ya,5,5,5,5,5,5,5,5,5,5,Idea dan konsep sederhana.Dicadangkan KIV,08/07/2022 17:17:36
715,,516,,952,Ya,7,7,7,7,7,7,7,6,6,6,"- idea & konsep yang dicadangkan klise dan tiada elemen segar. sekadar ulangi treatment program yang telah diterbitkan sebelum ini.
",08/07/2022 17:17:58
716,,553,,998,Ya,8,8,7,7,8,8,7,7,7,7,"Penglipur lara yang memaparkan kisah mitos, legenda dan sejarah. Apa yang dikhuatiri oleh saya selaku salah seorang ahli panel ialah berkaitan mitos/legenda yang kadang-kadang boleh membawa salah faham atau kekeliruan terutamanya berkaitan kepercayaan, amalan dan budaya terutamanya kepada generasi muda yang kurang celik fakta sejarah.",08/07/2022 17:27:31
717,,553,,981,Ya,7,7,7,7,7,7,7,7,7,7,Idea dan konsep memang bagus. Diluluskan untuk membuat program untuk RTM,08/07/2022 17:29:24
718,,553,,952,Ya,6,6,6,7,7,6,7,6,6,6,- cadangan subjek matters - kisah legenda dana mitos untuk tema kenegaraan (peristiwa kenegraaan) yang dicadangkan dalam need statement agak tidak begitu menepati need statement saluran.,08/07/2022 17:29:53
719,,562,,981,Ya,5,5,5,5,5,5,5,5,5,5,Idea dan konsep sederhana.Dicadangkan KIV.,08/07/2022 17:42:52
720,,562,,998,Ya,6,6,6,6,6,6,6,6,6,6,Pembentang tidak dapat menjelaskan dengan tepat berserta contoh kisah benar kepada soalan saya berkaitan kisah benar yang ingin dikongsikan pada Segmen 1.,08/07/2022 17:42:53
721,,562,,952,Ya,5,5,5,5,5,5,5,5,5,5,"- cadangan segmen  dan subjek matters tidak jelas untuk dipaparkan dalam progam ini.
- treatment program juga tidak menarik.
- ",08/07/2022 17:43:37
722,,585,,945,Ya,8,9,8,9,8,8,8,8,8,8,"Satu program yang menarik dan mempunyai nilai mesej yang tinggi. Namun bagi menarik penonton dan mampu meninggalkan kesan kepada penonton, penampilan program perlu menarik dari segi visual dan jalan cerita serta perlu elakkan elemen ""romance"" yang berlebihan untuk mengelakkan kekaburan mesej.",08/07/2022 15:25:11
723,,585,,1001,Ya,8,9,9,9,9,9,9,9,10,8,Candidate knowledgeable about the subject matter (Sultan & Ulama'). Quiet heavy topics BUT candidate confidence to do this Magazine because of Networking & resources.,08/07/2022 15:34:54
724,,,,1001,Ya,8,8,9,9,8,8,8,9,9,9,Candidate knowledgeable of subject matter (Sultan & Ulama). Quite heavy topics BUT candidates agree to do this topics because of networking & resources,08/07/2022 15:37:10
725,,585,,964,Ya,9,10,10,9,9,8,9,8,10,9,"baik. boleh disyorkan untuk penerbitan. jika syarikat terpilih, mohon dilihat tentang treatment rancangan memandangkan ia brkaitan dengan sejarah dan fakta. juga copyright bahan2 siaran. ",08/07/2022 15:37:18
726,,1159,,945,Ya,8,9,8,9,8,8,9,8,9,8,Satu program yang mempunyai matlamat yang bagus. Namun treatment perlu dikembangkan supaya mesej dapat disampaikan dengan lebih jelas serta dapat menarik lebih ramai penonton memandangkan topik yang ingin dibawakan merupakan satu topik hangat di kalangan masyarakat.,08/07/2022 15:48:48
727,,1159,,1001,Ya,8,8,7,8,7,7,8,8,9,2,"Very knowledgeable & experiences about mental healthiness & treatment.. Issue that really need input, discussion & given back to public. Kaedah pendekatan yg besesuaian (TalkSHOW).. Already started to have a network between PAKAR2..",08/07/2022 15:54:24
728,,1159,,964,Ya,8,8,8,7,8,7,8,8,8,7,tiada wow factor yang boleh menarik penonton. treatment very direct. perlu nilai tambah.,08/07/2022 15:56:22
729,,1271,,945,Ya,8,9,8,8,8,8,9,8,9,9,"Satu program yang mempunyai matlamat yang baik tapi treatment dan execution program perlu lebih menarik bagi memastikan mesej dapat disampaikan. Sekali imbas, tak banyak perbezaan dengan jenis program yang pernah disiarkan sebelum ini.",08/07/2022 16:10:30
730,,1271,,1001,Ya,9,9,9,10,9,10,9,9,10,9,"Pendekatan yg berbeza, penggunaan 2D Animasi pada intro setiap episod. Penghasilan 13 character utk setiap episod. Data & input utk setiap episod adalah hasil kajian2 pelajar Fakulti Agama & Fakulti Islam & Sunnah, USIM. Produksi telah menjalankan kerjasama & perancangan berkenaan setiap tokoh2 yang akan dikenalkan dlm setiap episod.",08/07/2022 16:15:29
731,,1271,,964,Ya,7,7,7,7,7,7,7,6,6,6,biasa. tidak ada wow faktor yang menarik minat tontonan. treatment setiap blok kurang strong. ,08/07/2022 16:18:10
732,,1276,,945,Ya,9,8,8,9,8,8,9,8,9,9,Satu program yang menarik untuk diketengahkan. Tapi perlu tampil dengan visual yang benar-benar memberikan kesan supaya mesej dapat disampaikan dan sesuai dengan objektif program. ,08/07/2022 16:37:05
733,,1276,,964,Ya,9,9,10,9,9,9,10,9,9,9,"baik. jika treatment rancangan yang di propose dapat dilaksanakan dengan baik, rancangan ini akan dapat dijadikan sebagai bahan arkib kesenian budaya malaysia. mohon penelitian dalam memberi fakta dan garapan treatment supaya memberi impak kepada penonton especially generasi muda.",08/07/2022 16:40:11
734,,1276,,1001,Ya,8,9,8,9,9,9,8,9,9,10,"Mempunyai pengalaman & knowledge utk segement Rumah Tradisi malaysia. Bkerjasama dgn pihak Arkitek & Segmen pembinaan rumah secara 3D Modeling utk memberikan kefahaman spenuhnya pembinaan sesebuah rumah tradisi (dgn falsafah & adat). Candidate Well Prepare, passion & strong concept to deliver this Magazine. Satu usaha utk archieved kan rumah tradisi Malaysia.",08/07/2022 16:41:18
735,,1295,,1001,Ya,9,9,8,9,9,9,8,8,10,9,"WELL prepared & knowledgably. Kerjasama dengan badan2 yang bkuasa & berkaitan. Magazine ini sgt perlu sebagai input kpd public ttg bagaimana utk mengetahui, menghadapi & survive dalam setiap tragedi/bencana alam/kemalangan",08/07/2022 16:51:23
736,,1295,,945,Ya,8,9,8,9,8,7,8,8,8,9,Mempunyai matlamat yang bagus tapi kurang clear berkenaan delivery terutama dalam memastikan program yang berimpak tinggi yang mampu meninggalkan kesan kepada penonton.,08/07/2022 16:53:23
737,,1295,,964,Ya,9,10,9,9,10,9,9,9,10,9,"disyorkan. jika dapat dilaksanakan dengan baik, penerbitan ini akan dapat memberi awareness kepada penonton tentang keselamatan dan bencana. mohon penilitian dalam mesyuarat penerbitan dari segi execution content jika terpilih. ",08/07/2022 16:56:58
738,,1310,,945,Ya,9,8,8,9,8,8,9,8,9,9,"Cadangan yang bermatlamat bagus dan mengikut trend terkini di kalangan masyarakat. Namun tajuk agak ""jargon"" atau terlalu berbunyi ""saintifik"" dan sedikit sukar untuk meninggalkan satu memori kepada penonton. Pengisian ok.",08/07/2022 17:07:22
739,,1310,,1001,Ya,6,7,6,6,6,7,7,7,7,5,less prepared & kurang mengetahui subject matter. ,08/07/2022 17:08:53
740,,1310,,964,Ya,8,8,8,7,7,7,8,7,7,6,biasa. tiada wow faktor yang menarik. treatment yang cliche. ,08/07/2022 17:10:35
741,,1328,,945,Ya,8,9,8,8,8,8,8,8,9,8,Tidak kelihatan pembaharuan dari segi mesej dan penyampaian dengan beberapa program yang pernah disiarkan dalam siaran tv di negara ini. Tetapi boleh dipertimbangkan jika pengolahan program dapat tampilkan aspek kelainan.,08/07/2022 17:20:18
742,,1328,,1001,Ya,5,7,7,7,5,7,7,7,7,9,"isu yang biasa diketengahkan. kaedah pendekatan yang agak cliché, agak general & perlu ada pendekatan yang berbeza dan fokus.",08/07/2022 17:24:13
743,,1328,,964,Ya,5,6,6,5,6,4,5,5,4,3,"direction kurang jelas. tidak nampak garapan rancangan. dari penjelasan wakil syarikat, content yang loose.",08/07/2022 17:25:05
744,,1340,,945,Ya,9,9,9,10,9,9,9,8,9,9,"Satu proposal yang menarik dan mempunyai kelainan dari segi subjek yang dipaparkan. Isu yang agak ""niche"" tetapi mempunyai pengikut yang tinggi serta mempunyai kesedaran tinggi di kalangan masyarakat. Dijangka mampu menimbulkan minat generasi muda terhadap kerjaya kartunis serta memboleh segenap masyarakat mengenali tokoh kartun serta kerjaya kartunis dengan lebih jelas.",08/07/2022 17:37:12
745,,1340,,1001,Ya,9,9,10,10,9,9,9,9,10,10,"VERY Knowledgeable & Well Prepared, Produksi adalah terdiri drpd mereka yg involved dan praktis dalam dunia kartun secara langsung (kartunis, animasi dll). Telah membuat network & kerjasama dgn Rumah Kartun & Komik Malaysia, Balai Kartun Rossem, ANIMAS dan lain2 badan yang berkaitan. 
INI adalah magazine SULUNG utk arkibkan tokoh-tokoh kartunis & animasi Malaysia, sama ada yang masih hidup atau yang telah tiada.",08/07/2022 17:41:51
746,,1340,,964,Ya,9,8,9,10,9,9,9,9,10,10,"baik. proposal yang ada direction. jika execute dengan betul, bahan akan menjadi arkib sebagai reference. jika syarikat terpilih, mohon untuk guide dari segi treatment untuk jadi lebih menarik dan eye catching kepada penonton. ",08/07/2022 17:42:50
747,,1344,,945,Ya,8,9,9,9,8,8,10,8,9,9,Satu proposal program yang mempunyai matlamat yang bagus. Namun konsep umum mengenai tokoh telah banyak ditampilkan cuma proposal ini turut mengenengahkan profail yang boleh diangkat sebagai tokoh menerusi penampilan dalam program ini. Tajuk dicadangkan untuk dipinda memandangkan konsep umum bahasa adalah Bahasa Melayu.,08/07/2022 17:52:13
748,,1344,,1001,Ya,8,8,9,9,8,9,9,8,9,9,Candidate so passionate about subject matter! GOOD Flow of story structure on each episode. Knowledgeable & prepared to deliver a good magazine. Menjadi satu Arkib bagi RTM ttg tokoh2 negara yang telah tiada melalui cerita yang blum pernah dipaparkan.,08/07/2022 17:52:40
749,,1344,,964,Ya,9,9,10,9,10,9,9,9,9,9,"baik. pemilihan tokoh yang variasi dari pelbagai bidang. dari segi keterangan direction rancangan, terang dan jelas. jika syarikat terpilih, boleh brainstorm supaya flow rancangan tidak stagnant. boleh dijadikan bahan arkib untuk future reference.",08/07/2022 17:56:34
750,,1414,,945,Ya,9,9,8,9,9,9,9,8,9,10,Satu proposal yang sesuai dengan situasi sekarang dalam negara yang berkaitan dengan jenayah penipuan. Dari segi execution perlu lebih jelas khususnya yang berkaitan setiap segmen yang akan ditampilkan.,08/07/2022 18:05:26
751,,1414,,1001,Ya,9,8,7,8,9,9,8,8,9,9,"Subject matter based on real experiences (pernah kena SCAM). WELL Prepared & ready. Networking & kerjasama dengan pelbagai badan yg terlibat secara langsung dgn isu SCAM! Pihak berkuasa, Pihak Undang-undang & mangsa",08/07/2022 18:06:05
752,,1414,,964,Ya,9,9,9,8,9,9,9,9,10,10,"baik. mempunyai unsur pengajaran kepada penonton. jika syarikat terpilih, boleh guide treatment penerbitan supaya fast phasing untuk menarik attention penonton. ",08/07/2022 18:12:06
753,,1420,,1001,Ya,8,9,8,8,9,8,8,8,9,9,Well prepared & knowledgeable about subject matter (kehidupan seorg perajurit). Ready for Production.,08/07/2022 18:16:55
754,,1420,,945,Ya,9,9,8,8,9,9,9,9,9,8,Satu proposal program yang bagus khususnya terhadap konsep penampilan perajurit serta pegawai penguatkuasa yang pernah atau masih bertugas dan menyumbang bakti kepada negara. Cuma penampilan segmen perlu jelas dan menjurus kepada objektif program.,08/07/2022 18:18:02
755,,1477,,945,Ya,8,9,8,8,9,8,9,8,9,8,"Cadangan program ini kelihatan tiada beza dengan program seumpama yang pernah dan sedang disiarkan di dalam mana saluran dan stesen. Namun pengisian berasaskan ""seni"" boleh menjadi elemen kelainan tapi perlu ditampilkan dengan jelas.",08/07/2022 18:26:38
756,,1420,,964,Ya,9,9,9,10,9,9,9,9,9,9,"baik. jika syarikta terpilih, perbincangan diperingkat execution content mesti dibincangkan dengan terperinci supaya content tidak stagnant (sama) each episod. dan involvement kementerian/jabatan kerajaan, ada part2 yang sensitif untuk ditonjolkan. selain itu, content boleh menjadi menarik dengan mengupas personaliti yang berbeza background.",08/07/2022 18:30:25
757,,1477,,1001,Ya,8,9,9,8,9,9,8,8,8,9,Very knowledgeable about topics & subject matter! Done research & all input regarding topics & element of Islamic Art in Malaysia.,08/07/2022 18:34:08
758,,1477,,964,Ya,5,5,5,5,5,5,5,5,5,2,kurang jelas dari segi direction program dan treatment loose. ,08/07/2022 18:34:22
